Operator	Comment	Key	Translation
Message		(Dinner should be just about ready, right?)	(La cena debería estar casi lista, ¿verdad?)
Message	Rinne	......	......
Message		"(Rinne...? Why is she sighing? Is something wrong?
It's kinda hard to call out to her...)"	(¿Rinne...? ¿Por qué suspira? ¿Le pasa algo? Es un poco difícil llamarla...)
Message	Rinne	Why...? Why won't it work...?	¿Por qué...? ¿Por qué no funciona...?
Message	Rinne	If this continues, it'll all be for nothing...	Si esto sigue así, todo será en vano...
Message	Rinne	...I can't give up. No, I can't.	...no puedo rendirme. No, no puedo.
Message	Shido	Rinne...?	¿Rinne...?
Message	Rinne	"Huh? S-Shido?!
D-Did you possibly, hear that? Just now..."	¿Eh? ¡¿S-Shido?! ¿P-Posiblemente escuchaste eso? Justo ahora...
Message	Shido	Oh, sorry... I didn't mean to stand and listen―	Oh, lo siento... No quise quedarme a escuchar...
Message	Rinne	Um. Well, you see...	Um. Bueno, verás...
Message	Shido	No, you don't have to be so shocked!	No, ¡no tienes por qué escandalizarte tanto!
Message	Rinne	Huh?	¿Eh?
Message	Shido	"I'm not sure what you messed up with, but everyone makes
mistakes! I'm always making mistakes, aren't I?"	No sé en qué te equivocaste, pero todos cometemos errores. Yo siempre cometo errores, ¿no?
Message	Rinne	Wh-What are you talking about?	¿De qué estás hablando?
Message	Shido	"Oh, uh... It seemed like... you had messed up with
something?"	Oh, eh... Parecía que... ¿habías metido la pata con algo?
Message	Rinne	Oh... Yeah, I guess so. That's right. Yeah.	Oh... Sí, supongo. Así es. Sí.
Message	Shido	...?	...?
Message	Rinne	"M-More importantly, dinner is ready.
Please call everyone, and we can all eat together, okay?"	M-Más importante, la cena está lista. Por favor, llama a todos, y podemos comer todos juntos, ¿de acuerdo?
Message	Shido	Err, ah, right...	Err, ah, cierto...
Message		"(Whew... Rinne's meals are always delicious, no matter how
many times I eat them. Though I tend to eat too much.)"	(Uf... Las comidas de Rinne siempre están deliciosas, no importa cuántas veces las coma. Aunque tiendo a comer demasiado).
Message	Kotori	I'm coming in.	Voy a entrar.
Message	Shido	Hmm? What's wrong Kotori?	¿Hmm? ¿Qué pasa Kotori?
Message	Kotori	"The spiritual wave detected in Tengu City...
I told you how it most likely holds an enormous power, right?"	La onda espiritual detectada en Ciudad Tengu... Te dije que lo más probable es que tenga un enorme poder, ¿verdad?
Message	Shido	"Yeah... Something about a far-reaching barrier that some
Spirit used. What about it?"	Sí... Algo sobre una barrera de largo alcance que algún Espíritu usó. ¿Qué hay con eso?
Message	Kotori	"Right. It seems that someone"" who's responsible for it
can't completely control that enormous power."""	"Cierto. Parece que alguien"" que es responsable de ello no puede controlar completamente ese enorme poder""."
Message	Shido	What do you mean?	¿A qué te refieres?
Message	Kotori	"I've been having Reine analyze the spiritual waves every day...
But the range of spiritual energy is too wide, and pretty unstable.
Not only that, but the fluctuations are getting bigger every day..."	He estado haciendo que Reine analice las ondas espirituales todos los días... Pero el rango de energía espiritual es demasiado amplio, y bastante inestable. No sólo eso, sino que las fluctuaciones son más grandes cada día...
Message	Shido	"Could it be that we actually have some opening we
can take advantage of? Then that's a bit reassuring..."	¿Podría ser que realmente tengamos alguna apertura que podamos aprovechar? Entonces eso es un poco tranquilizador...
